config_stem,entry_start,variant,total_return_ratio_pct,total_return_delta,base_total_return,candidate_total_return,annualized_return_ratio_pct,annualized_return_delta,base_annualized_return,candidate_annualized_return,annualized_volatility_ratio_pct,annualized_volatility_delta,base_annualized_volatility,candidate_annualized_volatility,max_drawdown_abs_ratio_pct,max_drawdown_abs_delta,base_max_drawdown_abs,candidate_max_drawdown_abs,sharpe_ratio_ratio_pct,sharpe_ratio_delta,base_sharpe_ratio,candidate_sharpe_ratio,turnover_amount_ratio_ratio_pct,turnover_amount_ratio_delta,base_turnover_amount_ratio,candidate_turnover_amount_ratio,annualized_turnover_amount_ratio_pct,annualized_turnover_amount_delta,base_annualized_turnover_amount,candidate_annualized_turnover_amount,trade_count_ratio_pct,trade_count_delta,base_trade_count,candidate_trade_count,order_count_ratio_pct,order_count_delta,base_order_count,candidate_order_count,rejected_order_count_ratio_pct,rejected_order_count_delta,base_rejected_order_count,candidate_rejected_order_count,skipped_order_count_ratio_pct,skipped_order_count_delta,base_skipped_order_count,candidate_skipped_order_count,skipped_below_lot_or_cash_count_ratio_pct,skipped_below_lot_or_cash_count_delta,base_skipped_below_lot_or_cash_count,candidate_skipped_below_lot_or_cash_count,max_pending_intent_count_ratio_pct,max_pending_intent_count_delta,base_max_pending_intent_count,candidate_max_pending_intent_count,average_cash_weight_ratio_pct,average_cash_weight_delta,base_average_cash_weight,candidate_average_cash_weight
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2024-02-14,single_515080,102.06440083518721,0.007506795600147331,0.3636307190055226,0.3711375146056699,101.89881725002543,0.002843988117158025,0.14977682118276214,0.15262080929992017,99.65965551670182,-0.00022416543153190582,0.06586427649996938,0.06564011106843748,92.81967660894881,-0.0032859839768827337,0.04576373232684816,0.04247774834996543,102.24680862252062,0.05109292490099948,2.2740221124699027,2.325115037370902,104.94649131372442,0.07353223590138946,1.486553422167516,1.5600856580689055,104.94649131372442,0.033089506155625226,0.6689490399753822,0.7020385461310075,94.82758620689656,-3.0,58,55,96.55172413793103,-2.0,58,56,,1.0,0,1,200.0,2.0,2,4,200.0,2.0,2,4,100.0,0.0,4,4,95.88076683509217,-0.00259551186664337,0.06300958850192795,0.06041407663528458
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2024-02-14,single_563020,91.92086384856488,-0.029378220876898675,0.3636307190055226,0.3342524981286239,92.51305779181878,-0.01121370404320432,0.14977682118276214,0.13856311713955782,99.7573067957234,-0.0001598481231113863,0.06586427649996938,0.065704428376858,93.22665096862075,-0.0030997373202835687,0.04576373232684816,0.04266399500656459,92.73812692363587,-0.16513659953601856,2.2740221124699027,2.108885512933884,97.54666012788778,-0.036470207826284406,1.486553422167516,1.4500832143412317,97.54666012788778,-0.016411593521827972,0.6689490399753822,0.6525374464535543,86.20689655172413,-8.0,58,50,86.20689655172413,-8.0,58,50,,0.0,0,0,150.0,1.0,2,3,150.0,1.0,2,3,100.0,0.0,4,4,100.92176402618162,0.0005807997198558484,0.06300958850192795,0.0635903882217838
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2024-04-14,single_515080,98.9708533955195,-0.003563317015093048,0.3462399817071511,0.34267666469205804,99.04367222854586,-0.0014760279916719021,0.15434331572610738,0.15286728773443548,101.41916680284697,0.0009134483040336983,0.0643651121348977,0.0652785604389314,96.91480778716817,-0.0013341995355519165,0.04324526459008804,0.04191106505453612,97.657745918068,-0.05616571606691734,2.397934387228776,2.3417686711618586,113.31042259870803,0.17439159980548302,1.3101883017779636,1.4845799015834467,113.31042259870804,0.08418904818195738,0.6325046974100513,0.7166937455920087,109.25925925925925,5.0,54,59,111.11111111111111,6.0,54,60,,1.0,0,1,125.0,1.0,4,5,125.0,1.0,4,5,100.0,0.0,4,4,96.83539768414228,-0.002129419453269346,0.06728869035451605,0.06515927090124671
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2024-04-14,single_563020,90.24658206846132,-0.03377023246198152,0.3462399817071511,0.31246974924516957,90.88339323832037,-0.014070873157686847,0.15434331572610738,0.14027244256842053,99.34424308059963,-0.00042207867650440045,0.0643651121348977,0.0639430334583933,99.70927952128487,-0.00012572284023792957,0.04324526459008804,0.04311954174985011,91.48330131680117,-0.20422484638108473,2.397934387228776,2.193709540847691,97.11519166606237,-0.03779642131996663,1.3101883017779636,1.272391880457997,97.11519166606236,-0.01824654822343219,0.6325046974100513,0.6142581491866191,94.44444444444444,-3.0,54,51,94.44444444444444,-3.0,54,51,,0.0,0,0,100.0,0.0,4,4,100.0,0.0,4,4,100.0,0.0,4,4,99.06702857170801,-0.0006277842554795049,0.06728869035451605,0.06666090609903655
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2024-06-14,single_515080,101.18786566424095,0.0037606302635677658,0.3165871677897871,0.3203477980533549,101.11420785061966,0.0017231365912890872,0.15465126998798073,0.15637440657926982,103.39975068363698,0.0021986321047433727,0.06467039231215967,0.06686902441690304,96.70623287184816,-0.0014388562291678397,0.04368421242867859,0.04224535619951075,97.7896050832751,-0.05285886923283867,2.3913767097853587,2.33851784055252,113.17272690024929,0.17048552335892464,1.2942310627854752,1.4647165861443998,113.17272690024929,0.08913351013786097,0.6766519249417837,0.7657854350796447,112.5,6.0,48,54,114.58333333333333,7.0,48,55,,1.0,0,1,125.0,1.0,4,5,125.0,1.0,4,5,100.0,0.0,4,4,109.50499032822843,0.006441620073592405,0.06777092717771359,0.074212547251306
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2024-06-14,single_563020,88.06439603174742,-0.03778659056169631,0.3165871677897871,0.2788005772280908,88.71906290436917,-0.017446112484938325,0.15465126998798073,0.1372051575030424,99.42884655217892,-0.0003693671754103206,0.06467039231215967,0.06430102513674935,97.40843744762044,-0.0011321036906035697,0.04368421242867859,0.04255210873807502,89.2286956761694,-0.2575824629401886,2.3913767097853587,2.13379424684517,95.59738964353346,-0.056979950806800295,1.2942310627854752,1.2372511119786749,95.59738964353345,-0.029790347724717225,0.6766519249417837,0.6468615772170665,81.25,-9.0,48,39,81.25,-9.0,48,39,,0.0,0,0,125.0,1.0,4,5,125.0,1.0,4,5,100.0,0.0,4,4,104.5252764931463,0.0030668218367603667,0.06777092717771359,0.07083774901447396
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2024-08-14,single_515080,95.09883219083565,-0.014013320288237097,0.2859179859549923,0.2719046656667552,95.33536476161369,-0.0072438220189321445,0.15529235725274182,0.14804853523380967,101.60769998310538,0.0010319625096407437,0.06418874917492012,0.06522071168456087,98.31727386836675,-0.0008065854100606229,0.04793325514460045,0.04712666973453983,93.82690955258842,-0.14934607379566822,2.419308044616295,2.269961970820627,108.79034537130403,0.1068313843716957,1.2153263593083075,1.3221577436800032,108.79034537130403,0.06132462155277285,0.697636087803402,0.7589607093561749,105.12820512820514,2.0,39,41,107.6923076923077,3.0,39,42,,1.0,0,1,200.0,1.0,1,2,200.0,1.0,1,2,100.0,0.0,4,4,102.61747307295373,0.0020037716481037943,0.07655366807050329,0.07855743971860708
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2024-08-14,single_563020,91.75366883442379,-0.023577743983794308,0.2859179859549923,0.262340241971198,92.13906183735772,-0.012207436174947572,0.15529235725274182,0.14308492107779425,99.74671100013623,-0.00016258304081022412,0.06418874917492012,0.0640261661341099,97.17129745287748,-0.00135588920919405,0.04793325514460045,0.0465773659354064,92.37303256769226,-0.18451983665008598,2.419308044616295,2.234788207966209,100.96831826561603,0.011768227124028696,1.2153263593083075,1.2270945864323362,100.96831826561603,0.006755337665729444,0.697636087803402,0.7043914254691315,94.87179487179486,-2.0,39,37,94.87179487179486,-2.0,39,37,,0.0,0,0,200.0,1.0,1,2,200.0,1.0,1,2,100.0,0.0,4,4,107.26422280578312,0.005561029014641006,0.07655366807050329,0.0821146970851443
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2024-10-14,single_515080,91.6631986287364,-0.017360163446374477,0.20823530120573341,0.19087513775935894,91.92433776583708,-0.010140121874001817,0.1255639671395059,0.11542384526550409,101.61079291124373,0.0009714742884634475,0.060310315601858136,0.061281789890321584,96.45409300267076,-0.0016650380028356837,0.046956617984898696,0.04529157998206301,90.4671001299363,-0.1984716402299842,2.08196501521271,1.8834933749827258,104.9462966697969,0.05472777804104889,1.1064394575284564,1.1611672355695053,104.9462966697969,0.034221836392913874,0.6918678493726328,0.7260896857655467,107.89473684210526,3.0,38,41,110.5263157894737,4.0,38,42,,1.0,0,1,200.0,3.0,3,6,200.0,3.0,3,6,100.0,0.0,4,4,100.16136028741178,0.0001367207018143496,0.08473008074499258,0.08486680144680693
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2024-10-14,single_563020,87.90594861678476,-0.025184084325814426,0.20823530120573341,0.183051216879919,88.2703722693457,-0.014728185909305136,0.1255639671395059,0.11083578123020077,100.54372073420946,0.0003279196907944662,0.060310315601858136,0.0606382352926526,96.90897449231745,-0.0014514410394582677,0.046956617984898696,0.04550517694544043,87.79302339794172,-0.25414498227005455,2.08196501521271,1.8278200329426555,96.05467360673747,-0.043652647943341005,1.1064394575284564,1.0627868095851154,96.05467360673747,-0.027296444867796366,0.6918678493726328,0.6645714045048364,86.8421052631579,-5.0,38,33,86.8421052631579,-5.0,38,33,,0.0,0,0,100.0,0.0,3,3,100.0,0.0,3,3,100.0,0.0,4,4,95.58472169481279,-0.003741068873101258,0.08473008074499258,0.08098901187189132
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2024-12-14,single_515080,92.21121544202767,-0.010667874771265407,0.13696456349336494,0.12629668872209954,92.3445213684973,-0.007239267935570615,0.09456323090996088,0.08732396297439027,103.3825758239268,0.0020464336991216844,0.060499270545427204,0.06254570424454889,93.22459838442198,-0.0025346905974469314,0.03741018970180554,0.03487549910435861,89.3230997898247,-0.16688501710434767,1.5630474559020675,1.3961624387977198,115.6649866590738,0.15613527561595175,0.996715024493888,1.1528503001098398,115.6649866590738,0.10990527780787662,0.7015982853979323,0.811503563205809,108.57142857142857,3.0,35,38,111.42857142857143,4.0,35,39,,1.0,0,1,100.0,0.0,3,3,100.0,0.0,3,3,100.0,0.0,4,4,104.13460245053814,0.0038463694004875065,0.0930287602375625,0.09687512963805
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2024-12-14,single_563020,87.47056980551659,-0.017160879374080062,0.13696456349336494,0.11980368411928488,87.6745039842366,-0.01165538725818438,0.09456323090996088,0.0829078436517765,101.60845769394953,0.0009731051718712691,0.060499270545427204,0.06147237571729847,98.15114716032075,-0.0006916593546312244,0.03741018970180554,0.036718530347174316,86.28662020273666,-0.21434663403931276,1.5630474559020675,1.3487008218627548,103.8221826496769,0.03809626873292826,0.996715024493888,1.0348112932268163,103.8221826496769,0.02681636793491038,0.7015982853979323,0.7284146533328427,97.14285714285714,-1.0,35,34,97.14285714285714,-1.0,35,34,,0.0,0,0,66.66666666666666,-1.0,3,2,66.66666666666666,-1.0,3,2,100.0,0.0,4,4,103.28526807550027,0.0030562441611183266,0.0930287602375625,0.09608500439868083
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2025-02-14,single_515080,98.15586544646355,-0.002177401972787596,0.1180717517933847,0.1158943498205971,98.17710908433367,-0.0016691922829110695,0.09156841303918117,0.0898992207562701,102.20532624279318,0.0014305085354191505,0.06486607322131746,0.06629658175673661,106.80448299506382,0.002390064550144455,0.03512485154093681,0.03751491609108126,96.05870133529997,-0.05563747674515018,1.4116534035713497,1.3560159268261995,99.49635762046344,-0.005547812159498289,1.1015379930106797,1.0959901808511814,99.49635762046344,-0.004355291788765037,0.8647587982513748,0.8604035064626098,82.75862068965517,-5.0,29,24,82.75862068965517,-5.0,29,24,,0.0,0,0,,2.0,0,2,,2.0,0,2,100.0,0.0,4,4,94.70703936450971,-0.0058912942929782025,0.11130432849766492,0.10541303420468671
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2025-02-14,single_563020,93.42200939550789,-0.007766748739528095,0.1180717517933847,0.1103050030538566,93.49427957228062,-0.005957184952428474,0.09156841303918117,0.0856112280867527,97.52858623867581,-0.0016031090600222703,0.06486607322131746,0.06326296416129519,94.14360779745246,-0.002057049066799821,0.03512485154093681,0.03306780247413699,95.86346237346014,-0.05839357419505942,1.4116534035713497,1.3532598293762903,98.50439869783244,-0.016474616567338174,1.1015379930106797,1.0850633764433415,98.50439869783243,-0.012933343847256196,0.8647587982513748,0.8518254544041186,106.89655172413792,2.0,29,31,106.89655172413792,2.0,29,31,,0.0,0,0,,1.0,0,1,,1.0,0,1,100.0,0.0,4,4,101.80204510762034,0.0020057542062618533,0.11130432849766492,0.11331008270392677
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2025-04-14,single_515080,101.21587350139194,0.001100977797390268,0.09055035709963755,0.09165133489702781,101.21045825705379,0.0009785094387255722,0.08083793332181766,0.08181644276054323,101.13445523421774,0.0005760282569330019,0.05077575910963128,0.05135178736656428,109.91058669645723,0.0030396463108472993,0.03067069996909355,0.03371034627994085,100.07515047434627,0.001196438840272318,1.5920576026697768,1.5932540415100491,103.91438211921162,0.031247465240376138,0.798273246932508,0.8295207121728841,103.91438211921162,0.02802263786681425,0.7158891751850249,0.7439118130518392,88.46153846153845,-3.0,26,23,92.3076923076923,-2.0,26,24,,1.0,0,1,100.0,0.0,2,2,100.0,0.0,2,2,100.0,0.0,4,4,105.81159530830126,0.006709163511978547,0.11544443747477041,0.12215360098674896
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2025-04-14,single_563020,91.31898271131385,-0.007860692154786575,0.09055035709963755,0.08268966494485097,91.35397286831135,-0.0069892696477007465,0.08083793332181766,0.07384866367411691,101.13171564254513,0.0005746372084647275,0.05077575910963128,0.05135039631809601,108.15845619995301,0.0025022556231975024,0.03067069996909355,0.033172955592291054,90.33167517023671,-0.15392530050305608,1.5920576026697768,1.4381323021667207,103.7712280109552,0.030104704292280293,0.798273246932508,0.8283779512247883,103.7712280109552,0.0269978131019738,0.7158891751850249,0.7428869882869987,92.3076923076923,-2.0,26,24,92.3076923076923,-2.0,26,24,,0.0,0,0,100.0,0.0,2,2,100.0,0.0,2,2,100.0,0.0,4,4,100.7448215850418,0.0008598550890421969,0.11544443747477041,0.11630429256381261
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2025-06-14,single_515080,98.20314787381801,-0.0017772037738663649,0.09890651255997485,0.09712930878610848,98.1990473631963,-0.0018748088495221804,0.10410095252974338,0.1022261436802212,103.34103766103584,0.0018908776240228742,0.05659551959185741,0.05848639721588028,109.99963185980634,0.0030570894730410636,0.030572020209354678,0.03362910968239574,95.02425133884803,-0.09152317690692935,1.8393850481535423,1.747861871246613,99.10584069644341,-0.008309148600147975,0.9292693781854896,0.9209602295853416,99.10584069644341,-0.008724606030155346,0.9757328470947642,0.9670082410646088,103.57142857142858,1.0,28,29,107.14285714285714,2.0,28,30,,1.0,0,1,50.0,-1.0,2,1,50.0,-1.0,2,1,100.0,0.0,4,4,102.53213976918205,0.0034864190900411873,0.1376866764020454,0.1411730954920866
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2025-06-14,single_563020,88.72112098043459,-0.01115554589411083,0.09890651255997485,0.08775096666586402,88.69780303104031,-0.011765694701474816,0.10410095252974338,0.09233525782826857,100.75172575431912,0.00042544309656271373,0.05659551959185741,0.05702096268842012,108.27675392839755,0.0025303708836682537,0.030572020209354678,0.03310239109302293,88.03601364340693,-0.22006377620630269,1.8393850481535423,1.6193212719472396,98.71537113668106,-0.011937662650155278,0.9292693781854896,0.9173317155353343,98.71537113668106,-0.012534545782663109,0.9757328470947642,0.963198301312101,92.85714285714286,-2.0,28,26,92.85714285714286,-2.0,28,26,,0.0,0,0,100.0,0.0,2,2,100.0,0.0,2,2,100.0,0.0,4,4,101.55095659569847,0.0021354605890555323,0.1376866764020454,0.13982213699110094
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2025-08-14,single_515080,113.96707704375315,0.010915561213385994,0.07815207991759476,0.08906764113098076,114.13234196035609,0.014279602457089702,0.10104201056800566,0.11532161302509536,101.95131532605916,0.0011379792549993176,0.05831857310819968,0.059456552363198995,84.6562248015285,-0.006109020660625575,0.03981432588528888,0.03370530522466331,111.94788570931111,0.20700753289449025,1.732587153333472,1.9395946862279623,113.82041963324036,0.12108513000638721,0.87613208006476,0.9972172100711472,113.82041963324035,0.15489062315537838,1.1207374831285255,1.2756281062839039,131.25,5.0,16,21,131.25,5.0,16,21,,0.0,0,0,,0.0,0,0,,0.0,0,0,100.0,0.0,4,4,96.90748287053431,-0.0052848421517533994,0.17089128145480945,0.16560643930305605
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2025-08-14,single_563020,98.77081723662268,-0.0009606318955679427,0.07815207991759476,0.07719144802202682,98.7581785109454,-0.0012547614002063057,0.10104201056800566,0.09978724916779935,96.78732779937368,-0.001873584586049068,0.05831857310819968,0.05644498852215061,82.8879068538563,-0.006813064530999835,0.03981432588528888,0.033001261354289047,102.03626937160311,0.035280141539659526,1.732587153333472,1.7678672948731315,103.65723000195442,0.03204216528887571,0.87613208006476,0.9081742453536357,103.65723000195442,0.04098794747612522,1.1207374831285255,1.1617254306046507,125.0,4.0,16,20,125.0,4.0,16,20,,0.0,0,0,,0.0,0,0,,0.0,0,0,100.0,0.0,4,4,98.66762567279353,-0.002276911561538031,0.17089128145480945,0.16861436989327142
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2025-10-14,single_515080,171.48629861993624,0.013309726782474662,0.018618570326653927,0.03192829710912859,172.13440371191277,0.021265802853932536,0.029480804941374394,0.05074660779530693,103.54142331647358,0.0017940115814083363,0.050657925390143556,0.05245193697155189,97.54746613407234,-0.0007851262399199976,0.032012860284113764,0.031227734044193767,166.2468973270584,0.38552938025572225,0.5819583947492337,0.967487775004956,107.05857704594466,0.05017183578665829,0.7107924934457336,0.7609643292323919,107.05857704594467,0.0790206413639869,1.1194981771770305,1.1985188185410174,100.0,0.0,12,12,100.0,0.0,12,12,,0.0,0,0,50.0,-1.0,2,1,50.0,-1.0,2,1,100.0,0.0,4,4,101.93101765759722,0.003862940593010483,0.20004688086680483,0.20390982145981532
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2025-10-14,single_563020,78.23682596467046,-0.004051991863079918,0.018618570326653927,0.01456657846357401,78.14659060835227,-0.006442560995791657,0.029480804941374394,0.023038243945582737,100.63208958448315,0.0003202034701063408,0.050657925390143556,0.0509781288602499,94.31667695167853,-0.0018193942669539886,0.032012860284113764,0.030193466017159776,77.65573678438453,-0.13003431552813927,0.5819583947492337,0.45192407922109445,103.47447934251794,0.02469633835294016,0.7107924934457336,0.7354888317986737,103.47447934251792,0.03889673290588069,1.1194981771770305,1.1583949100829112,158.33333333333331,7.0,12,19,158.33333333333331,7.0,12,19,,0.0,0,0,50.0,-1.0,2,1,50.0,-1.0,2,1,100.0,0.0,4,4,99.85578108091475,-0.000288505449249854,0.20004688086680483,0.19975837541755498
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2025-12-14,single_515080,46.81184521751131,-0.006502810770654399,0.012226050701039437,0.005723239930385038,46.634487280986434,-0.014275557640432313,0.026750530282727114,0.012474972642294802,103.79621666326686,0.0019518437957721166,0.05141550045493038,0.0533673442507025,116.50383012037197,0.004181224177254528,0.025334871643481804,0.029516095820736332,44.928889298804506,-0.2865247642210744,0.5202814335372656,0.2337566693161912,110.13464813342237,0.07104194614781767,0.700980884709093,0.7720228308569107,110.13464813342237,0.1543325037004315,1.5228205426438919,1.6771530463443234,125.0,3.0,12,15,133.33333333333331,4.0,12,16,,1.0,0,1,,0.0,0,0,,0.0,0,0,100.0,0.0,4,4,100.73056779616176,0.002010185342821602,0.27515383970969326,0.27716402505251486
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2025-12-14,single_563020,52.76527691174255,-0.005774941193265937,0.012226050701039437,0.0064511095077735,52.58773225955722,-0.012683033039634806,0.026750530282727114,0.014067497243092308,102.1991135151864,0.0011306852194050976,0.05141550045493038,0.05254618567433548,109.60516242581136,0.00243345557172725,0.025334871643481804,0.027768327215209054,51.456153043580834,-0.25256462283899395,0.5202814335372656,0.2677168106982717,96.69946992373421,-0.023136084928697565,0.700980884709093,0.6778447997803955,96.69946992373421,-0.05026115001751541,1.5228205426438919,1.4725593926263765,66.66666666666666,-4.0,12,8,66.66666666666666,-4.0,12,8,,0.0,0,0,,0.0,0,0,,0.0,0,0,100.0,0.0,4,4,98.61832487922017,-0.0038017321471392473,0.27515383970969326,0.271352107562554
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2026-02-14,single_515080,99.01545975708981,-0.00020516350928145854,0.020838509218782164,0.020633345709500706,98.99069129987156,-0.0007447901944712676,0.07379211081569848,0.07304732062122721,111.08249431029824,0.0032196804847519044,0.02905194800560437,0.03227162849035627,112.68709652829374,0.0017287161192307554,0.013625782032756772,0.015354498151987528,89.11457373593954,-0.27649043740499213,2.540005606559097,2.263515169154105,97.96067169362111,-0.010059729612256985,0.49328642086665436,0.4832266912543974,97.96067169362111,-0.03472673783957192,1.7028517542246149,1.668125016385043,100.0,0.0,4,4,100.0,0.0,4,4,,0.0,0,0,,0.0,0,0,,0.0,0,0,100.0,0.0,4,4,102.5442483643912,0.01085340261392842,0.42658581472746515,0.43743921734139357
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2026-02-14,single_563020,89.77343934486784,-0.0021310627848840635,0.020838509218782164,0.0187074464338981,89.54039411182218,-0.007718363967889497,0.07379211081569848,0.06607374684780898,102.88759995306856,0.0008389040369753339,0.02905194800560437,0.029890852042579703,111.73994341170076,0.0015996591000473348,0.013625782032756772,0.015225441132804107,87.02739120425143,-0.3295049907289922,2.540005606559097,2.210500615830105,99.67812127237833,-0.0015877840550160838,0.49328642086665436,0.4916986368116383,99.67812127237833,-0.005481117559781534,1.7028517542246149,1.6973706366648333,100.0,0.0,4,4,100.0,0.0,4,4,,0.0,0,0,,0.0,0,0,,0.0,0,0,100.0,0.0,4,4,100.43666018585765,0.001862730411431257,0.42658581472746515,0.4284485451388964
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2026-04-14,single_515080,120.08123143504763,-0.002101966934860755,-0.0104673208994156,-0.012569287834276355,119.39594333279105,-0.012749254648463992,-0.06573155236492123,-0.07848080701338522,124.19780970083114,0.005966607562853905,0.024657634871179945,0.03062424243403385,113.31908849021823,0.002175764877030306,0.01633568902728011,0.018511453904310415,96.13369480540204,0.10306675546344524,-2.665768744988143,-2.562701989524698,98.26228400916304,-0.00863789401988252,0.4970831865178437,0.4884452924979612,98.26228400916303,-0.05581408443616409,3.211922128269144,3.15610804383298,100.0,0.0,5,5,100.0,0.0,5,5,,0.0,0,0,,1.0,0,1,,1.0,0,1,100.0,0.0,4,4,100.44123738344577,0.0035127590511632167,0.7961154659496293,0.7996282250007926
r2_global_dividend_ewma_risk_parity_cvar_dynamic_budget,2026-04-14,single_563020,121.15027996594205,-0.002213867675159964,-0.0104673208994156,-0.012681188574575564,120.42220559984251,-0.013423832767932353,-0.06573155236492123,-0.07915538513285358,110.03752704083587,0.0024750167678252617,0.024657634871179945,0.027132651639005207,110.72058013568915,0.0017512806328865427,0.01633568902728011,0.018086969660166652,109.43739725734912,-0.2515791864267807,-2.665768744988143,-2.9173479314149238,98.88619014458907,-0.00553656152102644,0.4970831865178437,0.4915466249968173,98.88619014458907,-0.03577470521278636,3.211922128269144,3.1761474230563578,80.0,-1.0,5,4,80.0,-1.0,5,4,,0.0,0,0,,0.0,0,0,,0.0,0,0,100.0,0.0,4,4,100.28597213579621,0.0022766684013801886,0.7961154659496293,0.7983921343510095
r2_global_ewma_risk_parity_cvar_dynamic_budget,2023-12-14,single_515080,98.23535044087491,-0.009999746862458192,0.5666704083396621,0.5566706614772039,98.43714450476973,-0.0032430759167261236,0.20750964670910266,0.20426657079237653,101.09525356574507,0.0007754444255883425,0.07080044748001578,0.07157589190560412,98.45484994848837,-0.0006284847802566773,0.040674676200012416,0.04004619141975574,97.37068856625727,-0.0770627172742322,2.9309086890683083,2.853845971794076,103.6700646872741,0.058662634382708134,1.5984087306722354,1.6570713650549436,103.6700646872741,0.02463830644073739,0.6713316668823389,0.6959699733230763,98.57142857142858,-1.0,70,69,98.57142857142858,-1.0,70,69,,0.0,0,0,100.0,0.0,4,4,100.0,0.0,4,4,100.0,0.0,5,5,97.79030919822567,-0.0013147003003329757,0.05949702552399175,0.05818232522365877
